user_id,name,cluster
tQPaDF9yegl538xmDCgmqg,CoCo Key Hotel and Water Resort,1
0IQoC_1eHTdrJLs6PmULVA,CoCo Key Hotel and Water Resort,1
4x7fev2VE8uK9ud1YVZV7g,CoCo Key Hotel and Water Resort,1
QIrlPFXOjCmEQ3b-hkKzog,CoCo Key Hotel and Water Resort,1
Mgf12FwlSgF9cZXaF38nMQ,CoCo Key Hotel and Water Resort,1
0PORbFmJIx2D_2dlpBkJpw,CoCo Key Hotel and Water Resort,1
LV8EoH4UE6mq9IUqB8CZhA,CoCo Key Hotel and Water Resort,1
6VtqAC1Kgpy4E2skFa1U2A,CoCo Key Hotel and Water Resort,1
uHNeYFJHrvRgAGJPWgICSQ,CoCo Key Hotel and Water Resort,1
D7eGFn_a9aIknKm1mtK4CA,CoCo Key Hotel and Water Resort,1
EC_uW7RJO0PzoVqM90xl0A,CoCo Key Hotel and Water Resort,1
7nXoqvDexwa_1znA-8wyWw,CoCo Key Hotel and Water Resort,1
ve-LJKps4Mp8GNe711VvzA,CoCo Key Hotel and Water Resort,1
IZz5c6ytgEIkdhfSamLmVw,CoCo Key Hotel and Water Resort,1
ZT2v05WpmJy7i79VpIegUQ,CoCo Key Hotel and Water Resort,1
JxASrkpSMLS1Kr9nilBGHw,CoCo Key Hotel and Water Resort,1
loMdRucHiBE1Xyv_HQ2qoA,CoCo Key Hotel and Water Resort,1
eHHMfPQVOoepgfDpOpqWAA,CoCo Key Hotel and Water Resort,0
3uxBIeAsHPP2ks9tvKVpCw,CoCo Key Hotel and Water Resort,1
sTCLPFhi4bzy1C0oTCdcgw,CoCo Key Hotel and Water Resort,1
SBre4SQ2cF42k8b7Io2y3A,CoCo Key Hotel and Water Resort,1
LSzq5127JyyH8XjXImS7iA,CoCo Key Hotel and Water Resort,1
_5dG07o6kXnQoa7xQANPUA,CoCo Key Hotel and Water Resort,1
tXSTo0ysHuAtfoUzY7d63w,CoCo Key Hotel and Water Resort,1
n2RHXMd7CJisSRgHkdpsKQ,CoCo Key Hotel and Water Resort,1
_fgjEywxXbnjxi13TidqfA,CoCo Key Hotel and Water Resort,1
Z2pWa1o-wjRF9AvuVd9vbQ,CoCo Key Hotel and Water Resort,1
gPOAVmcD_7K-qRMTkCx_jQ,CoCo Key Hotel and Water Resort,1
DUn79O78GtYBZLS61MN8JA,CoCo Key Hotel and Water Resort,1
LK2VXBcUUGWlklNexIaPfg,CoCo Key Hotel and Water Resort,1
YmSLRAw6884kimmIO22Dhg,CoCo Key Hotel and Water Resort,1
cKdjQh-3EkRAA_hWqs7UTw,CoCo Key Hotel and Water Resort,0
lNMatUBwzK6aNnu5rGjEKg,CoCo Key Hotel and Water Resort,1
y82T6dqYYjNyd1ezWSuzWg,CoCo Key Hotel and Water Resort,1
MZIUsTIw12A59r7q-E30-w,CoCo Key Hotel and Water Resort,1
S3LgMIZm0noFyb_sGPq5vQ,CoCo Key Hotel and Water Resort,1
n3O5yJVU7vYq4rW3HB19Jw,CoCo Key Hotel and Water Resort,1
9-90EoLDmfdsUfjRmhg9Jw,CoCo Key Hotel and Water Resort,1
kWKH-2OLZ_oJZVevpRFggQ,CoCo Key Hotel and Water Resort,1
0zGtCdwndfXTklKTI8f6bw,CoCo Key Hotel and Water Resort,0
RaBdBAbb7cs4HT6AIa1Viw,CoCo Key Hotel and Water Resort,1
6FbdJyVYFo0FNnORsRhVlQ,CoCo Key Hotel and Water Resort,1
bq9uE2kZisqlkeDIWsDUgw,CoCo Key Hotel and Water Resort,1
-dB55TnfHhIzhs9e6JN6FA,CoCo Key Hotel and Water Resort,0
cB6gTitnVrqnXBvlqMctLg,CoCo Key Hotel and Water Resort,1
q_8O5GwbnVCuNcnDAJBlYw,CoCo Key Hotel and Water Resort,1
Sv1OVdPMLoiINHRhDllFSA,CoCo Key Hotel and Water Resort,1
bhib8L04M0Qj3rYRQwDJDQ,CoCo Key Hotel and Water Resort,1
VUqHQypkEht7dsZb9-ZhvA,CoCo Key Hotel and Water Resort,1
KnajSojDHzNWStfpII3rJA,CoCo Key Hotel and Water Resort,1
Ye8PW2Av6dQB8GPnd2zDMw,CoCo Key Hotel and Water Resort,1
IMmB2UYG6ejXtZdR5z_Clg,CoCo Key Hotel and Water Resort,1
N4zPLywIHuvhfZpHW3cMJw,CoCo Key Hotel and Water Resort,1
XwBWZ1hWDWiL4t9LOttFtw,CoCo Key Hotel and Water Resort,1
5Gbd2_YagVj0x6GWLoJJJg,CoCo Key Hotel and Water Resort,1
57EPEbPIPLKgTTzIjlpOWA,CoCo Key Hotel and Water Resort,1
9VGOqKL8jjMReKwWY-pycw,CoCo Key Hotel and Water Resort,1
4nAmRCokP4SZFNJJJulnCw,CoCo Key Hotel and Water Resort,1
TNXNe_uTCaaIeG-AbHit2w,CoCo Key Hotel and Water Resort,1
dze87rBplGTdVOm2wI8rRw,CoCo Key Hotel and Water Resort,1
qzc9ZIzCmMNAqVSxP623xA,CoCo Key Hotel and Water Resort,1
33yDYO5a2hNPWrA51d39FA,CoCo Key Hotel and Water Resort,1
C1Adxp5QBLOTnTYSdw3zCQ,CoCo Key Hotel and Water Resort,1
x-THkGPVMhGOXSf_raJ7vg,CoCo Key Hotel and Water Resort,1
FPl_S3ULH_Kax33EGBoCeQ,CoCo Key Hotel and Water Resort,1
admOiTeESNoRD7sOOlocSw,CoCo Key Hotel and Water Resort,1
euy56qlRsIkvAGRTpktUvA,CoCo Key Hotel and Water Resort,1
e1VJMvUsbfGYlswQei79cg,CoCo Key Hotel and Water Resort,0
7XWRHxkCSQifGAWaRBambQ,CoCo Key Hotel and Water Resort,1
0pvCUR2QgpNuiEQEJ_DZxA,CoCo Key Hotel and Water Resort,1
WzyI4pCqJxPB-WhbUReIqA,CoCo Key Hotel and Water Resort,1
AJs2GFFpvsnsUB9oefLcWg,CoCo Key Hotel and Water Resort,1
n3BLH3dhyjTtRv2AKdmCJw,CoCo Key Hotel and Water Resort,1
iItfR4HQ1ZLD39UDGjsRMg,CoCo Key Hotel and Water Resort,1
OvYAtzdIf0ks6Q0j6OcUMw,CoCo Key Hotel and Water Resort,1
56fqeZHYmIViCwbj4rMCBw,CoCo Key Hotel and Water Resort,1
6A4KhBzGf1Y6e9rxutC75A,CoCo Key Hotel and Water Resort,1
7R81EFTvPMdWMPf2JCqkrw,CoCo Key Hotel and Water Resort,1
8xpT5EsBS2Gz0q5xM-AuEQ,CoCo Key Hotel and Water Resort,1
BFImzWmb0yPiysYxhUVXAw,CoCo Key Hotel and Water Resort,1
47B91RnuLBPB8jzO8jympQ,CoCo Key Hotel and Water Resort,1
6FksnF-2vSU1ZhaJP0v2KA,CoCo Key Hotel and Water Resort,0
7Ze4qTa6VhSc67lnPVWLsw,CoCo Key Hotel and Water Resort,1
UN8xsXUlWEB1wYOXW5ec_w,CoCo Key Hotel and Water Resort,1
oecubfAMtUf1aD43Oz5rqw,CoCo Key Hotel and Water Resort,1
2hDigbTS6G-G_DYp_wIQ4A,CoCo Key Hotel and Water Resort,1
EgiBc8wpKF8DtWrdLU3QVA,CoCo Key Hotel and Water Resort,1
9zLEkp2L-lA-IomdqdORpw,CoCo Key Hotel and Water Resort,1
-_ZZ5gzD0bvtntkgMMNXlw,CoCo Key Hotel and Water Resort,1
GQWwWcoT1D8DF7VIXD1rMg,CoCo Key Hotel and Water Resort,0
GknXiZKcegGGXi9Rh7137A,CoCo Key Hotel and Water Resort,1
JmjG_cDLuv3uNXUziMcfAQ,CoCo Key Hotel and Water Resort,1
qt90eIBfKuDiiRHkk_UNCg,CoCo Key Hotel and Water Resort,1
_mVS1xrazREEz8iJKxnjgg,CoCo Key Hotel and Water Resort,1
uo_8rIsbzxhw2FXlcpmyaw,CoCo Key Hotel and Water Resort,1
j2slBlGjYVhNFFHUN7i-tA,CoCo Key Hotel and Water Resort,1
HwoWpkdF48MGLEnBPRJzqA,CoCo Key Hotel and Water Resort,1
xJhdpD4iBtlPGLqraAuX_Q,CoCo Key Hotel and Water Resort,1
tTJLzvNe4YY1SBo_2oQMOQ,CoCo Key Hotel and Water Resort,1
QHG0c_2JmJzc5o-VuOFETQ,CoCo Key Hotel and Water Resort,1
GJljDvB9794qHMjxgK5uOA,CoCo Key Hotel and Water Resort,1
LZlcZQE71hNJd8uHVH1oZA,CoCo Key Hotel and Water Resort,1
QigwsiPdZKPpQ4-_ARCrsQ,CoCo Key Hotel and Water Resort,1
KxbdXnlEneP-8sGCtxA_Jg,CoCo Key Hotel and Water Resort,1
lP2gxOLUzvQPGMk5gogGgw,CoCo Key Hotel and Water Resort,1
7OXTBcDFKVmY1hp4elpzqQ,CoCo Key Hotel and Water Resort,1
aAtNIm2eAEzls1NKd2RMxg,CoCo Key Hotel and Water Resort,1
iASkOmtJhWw9J3j--3DPtw,CoCo Key Hotel and Water Resort,1
-cyKrQ2iRNXSn0UMCBdFyw,CoCo Key Hotel and Water Resort,1
qsqkRElsFIaCG-G5RpAFFw,CoCo Key Hotel and Water Resort,1
C2aPk3pS4uDyoDhX2ksFZw,CoCo Key Hotel and Water Resort,1
t15M9rlfixfKjwC1n5dfUA,CoCo Key Hotel and Water Resort,0
xJHMVcp5_Nqt8LXjF1S15Q,CoCo Key Hotel and Water Resort,1
fxOabmrMk8PYBZQIqKUWyg,CoCo Key Hotel and Water Resort,1
euw1a-RA_nAYOsIv6xq13w,CoCo Key Hotel and Water Resort,1
998zP_J0xQzM3tUlu4PUhA,CoCo Key Hotel and Water Resort,1
VvMXuRXQuzzOjyZ5AWJoOQ,CoCo Key Hotel and Water Resort,1
6rriRGPB6QTPOJdD7ZJ-Gg,CoCo Key Hotel and Water Resort,1
DRLPtGjnncW6R7X6C0PxOg,CoCo Key Hotel and Water Resort,0
xWsy7jwtRSlaQDpwhfu87g,CoCo Key Hotel and Water Resort,1
7674T914wWtf6j2Kt2KjAQ,CoCo Key Hotel and Water Resort,1
xuejM_6Y6oPnxEPXqWLYMw,CoCo Key Hotel and Water Resort,1
lrIXT9CbjGC75jD998-CcA,CoCo Key Hotel and Water Resort,1
oHU2LeJSc8IZ7yJfbOEq-w,CoCo Key Hotel and Water Resort,1
WLrwHRLkIIhzLe7TNEPmYA,CoCo Key Hotel and Water Resort,1
-8Xi8ONo_GxI-QaxFTa0xA,CoCo Key Hotel and Water Resort,1
j6EXhVs3dUaKV-YxhzimUA,CoCo Key Hotel and Water Resort,1
MQHuaV678Sds7OU7CC0hRg,CoCo Key Hotel and Water Resort,1
8l6d9IsnVyLV7msI0CqVDA,CoCo Key Hotel and Water Resort,1
QPY0WiCitkqXICwyTIOOVg,CoCo Key Hotel and Water Resort,1
0E3x_Mt8hBa78GrbAdDlew,CoCo Key Hotel and Water Resort,1
OdPfIEkg-6rnP_sfiIJwhQ,CoCo Key Hotel and Water Resort,1
7scWPB4_n2JefVdDZdN3Xg,CoCo Key Hotel and Water Resort,1
1dcWpo9kyLzy0cBD1VVb9Q,CoCo Key Hotel and Water Resort,1
xvT9dwTKiV17zCNFlytAdA,CoCo Key Hotel and Water Resort,1
KgrYBWZBTJNjnAY5CjmRGg,CoCo Key Hotel and Water Resort,1
khyqZNwdGe26rVMwlwXQBA,CoCo Key Hotel and Water Resort,1
sYROW8o03csUFlmZNlrarQ,CoCo Key Hotel and Water Resort,1
Qfx2REFFgqPqt_2bvRwsJg,CoCo Key Hotel and Water Resort,1
Ju7SWLbiIIi2-hGQpV1NhQ,CoCo Key Hotel and Water Resort,1
I9vkjKs1O5Ctf5gy0ry4yg,CoCo Key Hotel and Water Resort,1
0i3iq5up6QLCn31QWIRP9w,CoCo Key Hotel and Water Resort,0
94aB02jTY78aVCc5hr1-gA,CoCo Key Hotel and Water Resort,1
di9AqloqsIT_gtzsO5eevw,CoCo Key Hotel and Water Resort,0
0K0iQ5NdhLRLwVJdUKbcrw,CoCo Key Hotel and Water Resort,0
5NgQ4Yvr5Kg5WuBneo7udw,CoCo Key Hotel and Water Resort,1
5sHdJrDh2g9vwvEttyOVIA,CoCo Key Hotel and Water Resort,0
oVHQ2GaImFGf31nU6GSsZg,CoCo Key Hotel and Water Resort,1
c4bpUIBdshUPhZ6tna6TWA,CoCo Key Hotel and Water Resort,1
EAt1kaudg4h0UjeK0OB5pg,CoCo Key Hotel and Water Resort,1
b_fIpiTYMfPA5bZr7bcAcw,CoCo Key Hotel and Water Resort,1
EZCmoY757ophP1krc3jhaA,CoCo Key Hotel and Water Resort,1
15qtu4js4Igzd3meje430g,CoCo Key Hotel and Water Resort,1
sLzzHrGOyFgTdp7N-1QiDA,CoCo Key Hotel and Water Resort,1
4jsMLmiBqO1S6Ok8lLk_Ow,CoCo Key Hotel and Water Resort,1
hkb1HMwcrR9AGCPO2OvpXA,CoCo Key Hotel and Water Resort,1
T2mZ-oB7JE8F95Q0f4CvsQ,CoCo Key Hotel and Water Resort,1
4rwQvDt4hijqr2E2_bPMEQ,CoCo Key Hotel and Water Resort,1
-SmZotkVzUwvrYWlsnQJHw,CoCo Key Hotel and Water Resort,1
jNSyHliThCS7uyH8j0zQ5Q,CoCo Key Hotel and Water Resort,1
GzQY3roLhV6fqKAXbZvP4Q,CoCo Key Hotel and Water Resort,1
vWCrw4R4J7Ss8G2GkxdRog,CoCo Key Hotel and Water Resort,1
yT0OH5WqFZudf1_nXawBbg,CoCo Key Hotel and Water Resort,1
bOsFquTHXMvFirNRE7v7PQ,CoCo Key Hotel and Water Resort,1
8LUtKr2mZtRlV54_BofWTA,CoCo Key Hotel and Water Resort,1
jhf3yrOAo6v3eFZ8dw_nZQ,CoCo Key Hotel and Water Resort,1
3i4xlwTLI41HK-IPZM-mNA,CoCo Key Hotel and Water Resort,1
Bfh8YELXLfEu1GdriRw88w,CoCo Key Hotel and Water Resort,1
tngiq5UBTVCZaF1nqQehng,CoCo Key Hotel and Water Resort,1
EB738JJaC0YcPnYmykCHXg,CoCo Key Hotel and Water Resort,1
xZ4jiGYb7_leR5PLyZ5ARg,CoCo Key Hotel and Water Resort,1
ZziDkmmgrv4FxALHOkp7XA,CoCo Key Hotel and Water Resort,1
H50_5elCESfky05x3Rsz3w,CoCo Key Hotel and Water Resort,1
9sNBdfjYzHfOR7nW_nAfuw,CoCo Key Hotel and Water Resort,1
NasasTPB17jESubijsd4RQ,CoCo Key Hotel and Water Resort,1
c6yYdFuVHRjAQT6Sza_-pg,CoCo Key Hotel and Water Resort,1
Hd_YVJDTqOyt9WT3ZtKm4Q,CoCo Key Hotel and Water Resort,1
XpzjC3F_7Cl5fEzhJkDqVw,CoCo Key Hotel and Water Resort,1
8wB1gQKOqYxeeaiDhMJv-w,CoCo Key Hotel and Water Resort,1
-OGsfKnB2CZZqfYwceNQcA,CoCo Key Hotel and Water Resort,1
6OHWr8ZInnWfXi_f7ZnuCQ,CoCo Key Hotel and Water Resort,1
aE_2j4WogmD6-4vKGlsV-Q,CoCo Key Hotel and Water Resort,1
MAu-Xk7xx-Du-5qr6dmFCQ,CoCo Key Hotel and Water Resort,1
KAhz-Xd099XHaQgOsUmeZg,CoCo Key Hotel and Water Resort,1
By-gkzmuCqRnDNJNJHojZw,CoCo Key Hotel and Water Resort,1
OjHk-PeO_qG9Eiv8T686rA,Ristorante Serena,1
xulrTnZSyioyVVM6aTKsMg,Ristorante Serena,1
x9IWi3duNU2NoGuAv8j3gw,Ristorante Serena,1
kWG0hUypjMx-M_Wa6wvKeQ,Ristorante Serena,0
vQnMArV1RNd24A6z0lFY2w,Ristorante Serena,0
vqzgaYTRX633_kdJMll68g,Ristorante Serena,1
tMYAlL_hIMqZ9k24bOYwIQ,Ristorante Serena,1
gTygXqgMhLX3V2wO5JfqFw,Ristorante Serena,1
90n1H9qdNChKQAPQuTOA6w,Ristorante Serena,1
dX7KCt-6SBmSWq8VdhZ62g,Ristorante Serena,0
ynKS4S8B9UH8YuHq_nNk3Q,Red Line MBTA,1
DHHL_OLcLAMmfFaoO29fNg,Red Line MBTA,1
M38lEdX5KKk9sG-mCUBq2w,Red Line MBTA,1
LIlSc44dX6prqtEYDcQ3kQ,Red Line MBTA,1
smRJVlAPyxORaMZfAz0tCg,Red Line MBTA,1
1H-EYxiXeU4doYUowi99oQ,Red Line MBTA,1
TnY-mw_4UoWmWdCrAX5nLA,Red Line MBTA,1
tThT1j6e-fbvOTjtQYAk2w,Red Line MBTA,1
xg9u-fcniMBL1SOUGem8IA,Red Line MBTA,1
rR7GEjgyCVLBkR0ITVD-2A,Red Line MBTA,1
bqjWweYm0DvuBgFSaAMHHg,Red Line MBTA,1
NrufF7Tk6nv6qsEKpUAuWA,Red Line MBTA,1
g11i_rdJHqQhZQksmYSBkg,Red Line MBTA,1
PaGjfhZEbcDlYhyD4_R5_g,Red Line MBTA,1
jAQ470kxuTIkCPSDzIr2WA,Red Line MBTA,1
TIiZT6228bhbnNZW2x5fHg,Red Line MBTA,1
HKoSySN-M5xMSub2J2d22Q,Red Line MBTA,1
aexqWlqR5nrwPQzIWiOySA,Red Line MBTA,1
fNapJnrkGij9wyzm3hjckg,Red Line MBTA,1
dRMvlumpAEZt8u_9NW7MPQ,Red Line MBTA,1
UUGoHkOlnlaro0ddCREO9w,Red Line MBTA,1
iRq-_Qgn57llPKe5ZWtf_Q,Red Line MBTA,1
m610adhDmUY5QozAuPW7yQ,Red Line MBTA,1
DVycvpdiGsvKHi-kdmBq8w,Red Line MBTA,1
86T6KxYpripnyX6es53apw,Red Line MBTA,1
F7Y2b3X5qfTshxqROkHCcg,Red Line MBTA,1
NaSI8Xl97MnVZ627i-D_Kg,Red Line MBTA,1
9DvwNFkPclvJo82AuoEOUA,Red Line MBTA,1
Ac3WUpoXC62zSquKHPwmIw,Red Line MBTA,1
hJxA6oMYATZZwmuc9YSlhw,Red Line MBTA,1
xAJQfP1MycdfOt6pCbNh2Q,Red Line MBTA,1
anLffZ5ftr7PI1F4vwt-8Q,Red Line MBTA,1
KK_hwlNUOoIIMFM33tczww,Red Line MBTA,1
vubXkwQSAoG6raQvpGOOmw,Red Line MBTA,1
hWDybu_KvYLSdEFzGrniTw,Red Line MBTA,1
UpHQW9aVw6kLkJOnVIbiDA,Red Line MBTA,1
y_gm01u44M2P7y_nZk6WtA,Red Line MBTA,1
W8TEgZa_VICi081XpLkaSQ,Red Line MBTA,1
0dyYPCmciTpvjPh8NKoClg,Red Line MBTA,1
odq8SUSIT8narMOKlZrg6Q,Red Line MBTA,1
2yLGgrjtGF-ILys9pCiQpA,Red Line MBTA,1
RY-2ylSKIbvtwjlP7auYjA,Red Line MBTA,1
28vcYg0fKDZ0kfBmNknMdw,Red Line MBTA,1
JnezQDCzhifGnqW89V4wGA,Red Line MBTA,1
iL-ZIIZ4Y482JFsibOzquw,Red Line MBTA,1
KQCCZE9zM_uddMVJgzRZDw,Red Line MBTA,1
9WEeY22LGUCUajncyR2CVQ,Red Line MBTA,1
c3qTIK-XWSXFK47-ENofQA,Red Line MBTA,1
sBMu-X0MFKN0GOumA3ld9g,Red Line MBTA,1
4KVA8QAysNw6zGT9GtOiHg,Red Line MBTA,1
zXJvmPkbVjPTDSnrIHQDrg,Red Line MBTA,1
HEV9i_lHSMvrg7oqnykCCA,Curra's Grill,1
yCOSWJ1thUvD2OwCBWZiig,Curra's Grill,1
7jBeMpGjW5N8PNJ4_5WQ-w,Curra's Grill,1
9O0njnLTlRgfa595UY_dpA,Curra's Grill,1
Y-LUkqhvvmIdP7s7Jz-S_A,Curra's Grill,1
VLFFhie-pOovLi57wIQAYQ,Curra's Grill,1
UkDu0opc_QHGAUyYUsyvzA,Curra's Grill,0
DVw-xEmuxQ1UBf1Fcdxs6Q,Curra's Grill,1
3oYAlV-iawBoKXNHYwJLYA,Curra's Grill,0
CEEPAr0_2Q2UZ_xwYJob-w,Curra's Grill,1
lN37y6jVhiPhsWWmU35FuA,Curra's Grill,1
jXbZ6SdkoPgLVk22EANJSg,Curra's Grill,1
fj3lVmBpz9DF9pYVl9Xj7Q,Curra's Grill,0
U-yMG13fzv5Nm5ltMWyy_w,Curra's Grill,1
VQwkiYYmI3gL5q_PuGI_dw,Curra's Grill,1
j-WWOlvFLlNkNjh5DSs9Nw,Curra's Grill,1
Hn6esT320bGw5Ac2xd_dYA,Curra's Grill,1
b2ojIOoQFDZTOx_9Nmpx0A,Curra's Grill,1
O_V12S0afpt1vwALsonKwA,Curra's Grill,1
BvS7dEaOrY39O1jt-7l46g,Curra's Grill,1
-aX9At4jVBfdmEtHZWHKhw,Curra's Grill,1
unT0fMZKpr4SFNmy-y7UvQ,Curra's Grill,1
M-9Ab6BDwULzRTevMtCbDw,Curra's Grill,1
VZlwHmj0Pti7NuXuebpQoQ,Curra's Grill,1
Dd3ks-CUaplPnwzvnteA1w,Curra's Grill,1
V89OFfk3feMtqTNIWQfaxQ,Curra's Grill,1
ZZplAlr4NoPke4CLU2VRXw,Curra's Grill,1
zonT-KQFJiejFNUrs2KR0Q,Curra's Grill,0
qivo1H_vAoBfLPxrjiCZQg,Curra's Grill,1
GFcdjUlP4bPIpi0hsJTFBQ,Curra's Grill,1
JY58X9SldotirqTdUuk9fw,Curra's Grill,1
99dn5GVesXCS10_v-3v7gA,Curra's Grill,1
esDYM5F1yeq3xm9A-80C9w,Curra's Grill,1
2iMiB_CHjw0ACHWmIEV3cA,Curra's Grill,1
bqBuja1Q-d34ykugF_RmNg,Curra's Grill,1
IkO3iyI6MT7IwL-UHzdedA,Curra's Grill,1
TT10F4v9oZMFLKr9ylR1kA,Curra's Grill,1
sK1gl1yWZJa2QePVZxxqKw,Curra's Grill,0
sx46R1UFUtuWykfe4yn6Mg,Curra's Grill,0
pZFePVpqe9M5Lvpv0zcZHw,Curra's Grill,1
MPw37eT3RDJAidCZRaruIw,Curra's Grill,1
mb5x6UD1K3mJXVkzp62VFQ,Curra's Grill,0
IzRzEy5Je5QNGpHzu1doMA,Curra's Grill,1
dXlD5K1vDQ1wS7uppcHOYw,Curra's Grill,1
V9pwCauDW7KZO-s0tD-xAw,Curra's Grill,1
jSs9X-vmAiz25-4zThAicw,Curra's Grill,1
DDm6nor9DS5fRePxxfWqeA,Curra's Grill,1
Uc3LMGbSs3zBAlymB8kjLA,Curra's Grill,1
p0Z9lN1UfPjRRnVgrvODWA,Curra's Grill,1
6gs32WthtksAVZN7HcwbIA,Curra's Grill,1
NMoBh7N21L5IJGf94jZ8kA,Curra's Grill,1
8KacUILXMAEwLdUddDizDA,Curra's Grill,1
_HXe1ewABdBENUcsk11hfw,Curra's Grill,1
q9Dcx5nqRH8OhzZXPzJVUg,Curra's Grill,1
J8mFTJfBBBaShBX1WV30hA,Curra's Grill,1
D-fwm-xzRwNqCLO_V_mLlA,Curra's Grill,1
V9whnPf09RBlGKUAURmBgA,Curra's Grill,1
8AYoA-WKwuv5E9PyIg8Q6w,Curra's Grill,1
bvdLiJ2YzFA3-Spmpu9ioQ,Curra's Grill,1
CWxpY1qaiUoEBv0eaeJAsg,Curra's Grill,1
aJoY4Ui4MmfgbhWMAxeCaw,Curra's Grill,0
BOxc82-ViaeF4lWluFVcxQ,Curra's Grill,1
agbluUv3CRXtR1k1zXyNSQ,Curra's Grill,1
YVqbQ_mG9Q9wzgYmX6bx6w,Curra's Grill,1
qGgPPXyF2gMmog64zfcBgA,Curra's Grill,1
r9hQfU_hrOUKnlPWOFWo3g,Curra's Grill,1
B4Uzc7_wAJsWob_vogjHKA,Curra's Grill,1
PS4RhAQQpuZ85QWOSQOcLg,Curra's Grill,0
I7AeBxuGyOPzcQPG7eazeQ,Curra's Grill,1
1h3rXQvmLyIt-TCjPc6R6Q,Curra's Grill,1
UB9mjt2JfH8DAzqvDiHBpA,Curra's Grill,1
GTQy_gYJGeUO2alv8MU5aw,Curra's Grill,1
dGDXTeLkKSY2ShRbdvRrZw,Curra's Grill,1
WL80wZMusXP67gNX4wDQvQ,Curra's Grill,0
PP9oi6PnhWcm-myMDd3YAg,Curra's Grill,1
Nm5m5GjSZChnZUo4nR0X-Q,Curra's Grill,0
AG1ETqbneinRRJUeA8PfSA,Curra's Grill,0
GG01OLopEP-ygm2mnJnJbw,Curra's Grill,0
Fy_6kjX-NRjQmJQsoS1iVA,Curra's Grill,1
TxxhKvbg9F61kHEAn9iCdg,Curra's Grill,1
aEK2cRhD2jNrmKbgsclvkw,Curra's Grill,1
OMtAF2mjnTqDlRHiaA20Pg,Curra's Grill,1
G6J34o52Swb5QdMlYd-A8A,Curra's Grill,1
gmvlNsp7jUYH9nEKOfXx_g,Curra's Grill,1
ZVt5O6vZd6aF59vIdoje6A,Curra's Grill,0
o5PRZzXBZ0olvWpe4d7fsg,Curra's Grill,1
Aj83TQhPtZKhKu62l_PCLg,Curra's Grill,1
mRgNmq-H8BOvmEJ-0OG96g,Curra's Grill,1
yht4rc1qP-lujRfrqVaa4A,Curra's Grill,1
T6scAqhwh_ZyRf-bF3B5fQ,Curra's Grill,0
wqBJ77AVo1IoeMlFNAPszw,Curra's Grill,1
uBRb69cvwPhrIiiJ9pUWIw,Curra's Grill,1
UgRFh7xDhfJ64y-j9CsGKw,Curra's Grill,1
9imn2mwt0IbXvqpMDNYl3g,Curra's Grill,1
ZL2OqGvRlTpsB-77PPRwFQ,Curra's Grill,1
WmJqlwwQ96Lf8f9FhsHXsA,Curra's Grill,1
w2GkV47WAmZT_JfnJd3OMw,Curra's Grill,1
9696vptybTmXHQnkihhETA,Curra's Grill,1
7bf_QbqRFpMmVONX9Crp_A,Curra's Grill,1
H26069yWuUcEnZXct38RSQ,Curra's Grill,1
5BgpDwuaTGh9UVd837Uj6g,Curra's Grill,1
b7jDLbfC2VAHI88LkJbJbg,Curra's Grill,1
x6ObqeFAcxOxVKakpx7EIQ,Curra's Grill,1
JSaI5Li_34l6t02qyqQkrg,Curra's Grill,1
vn18m-PhOX6BQZbrMoSj3A,Curra's Grill,1
-0MQ4webH2uc1ZAsGsNENg,Curra's Grill,1
K6x2Y0VWK2bfsvvMOHlU6g,Curra's Grill,1
QsiRbg9jM0OmJ_14-nd5OA,Curra's Grill,1
594laYWGEh9195MZKLY9uQ,Curra's Grill,1
DZYppihG0n9Eprad3m1DiA,Curra's Grill,0
ui3_ekP_4I2lOFUi6E3vVA,Curra's Grill,1
V5m9I8IQAIOmmrfvMx8hog,Curra's Grill,0
1uF7ltzzq8CKeGNNnPhEiw,Curra's Grill,1
aLdAEGJOTUz0JxOlLYlVIA,Curra's Grill,1
qWcjvBhVnqpORhssUUozdg,Curra's Grill,0
SL4op4ylZk9dpXd3w6RN9w,Curra's Grill,1
bA-HqGlpARNQvt10yQP07w,Curra's Grill,0
vdvi4QG_aoef-FwS4llOXA,Curra's Grill,1
ytVV5yQGZDy7WeFjejTFKw,Curra's Grill,1
YxwA9CC7hEj8A7Hlvt9x4Q,Curra's Grill,1
eXXXYVsiLKpxnu5_n2LzqQ,Curra's Grill,1
FrbZjUgRyv3j_NlZ3jv15Q,Curra's Grill,1
hE-hiLSWdWG1uOPElya0cw,Curra's Grill,1
TOY9qRj9_hYWsUHm453UDQ,Curra's Grill,1
sKKz1u_-qzGgxX9zm79Atw,Curra's Grill,1
-yDoClhbqcRiRam6K8f8iA,Curra's Grill,1
A5DZl1mMH-ZQ04LCT19ZHQ,Curra's Grill,1
It-HxVQOR2YuUkVanVfIcQ,Curra's Grill,1
7xKAiV_N4689Q_eYStwV_g,Curra's Grill,1
SyXc4PswgJt-vuXpZUAwRQ,Curra's Grill,1
eSc0bz7oxhQA5aBiXlmEqg,Curra's Grill,1
K9mp4CXxYQqixLwX-x414A,Curra's Grill,1
DWQKGI4LXrIr4eZSnJX1pA,Curra's Grill,1
0BfidB-sEFT_faivIT8G4w,Curra's Grill,1
QakngPZO8mP9fL2KAcKotg,Curra's Grill,1
